PID1,PID2,PID3,TRIANGLE,SURFACE,PIT,TOPO
2460,2422,7375,13588,1,1,1
2461,7375,2422,13589,1,1,1
2461,7376,7375,13590,1,1,1
7316,7376,2461,13591,1,1,1
7316,7377,7376,13592,1,1,1
7378,7317,2536,13593,1,1,1
7317,7318,2536,13594,1,1,1
7319,2424,7379,13595,1,1,1
2424,7380,7379,13596,1,1,1
2424,2462,7380,13597,1,1,1
2462,7381,7380,13598,1,1,1
2462,7320,7381,13599,1,1,1
2463,7381,7320,13600,1,1,1
2463,7382,7381,13601,1,1,1
2463,7461,7382,13602,1,1,1
2463,7250,7461,13603,1,1,1
7461,7250,2390,13604,1,1,1
7251,7461,2390,13605,1,1,1
7251,7462,7461,13606,1,1,1
7252,7462,7251,13607,1,1,1
7252,2500,7462,13608,1,1,1
2501,2500,7252,13609,1,1,1
2501,7252,2464,13610,1,1,1
2464,2502,2501,13611,1,1,1
2464,2465,2502,13612,1,1,1
7383,2502,2465,13613,1,1,1
7383,2465,2425,13614,1,1,1
2425,7384,7383,13615,1,1,1
2425,7385,7384,13616,1,1,1
2425,7255,7385,13617,1,1,1
7321,7385,7255,13618,1,1,1
7321,7386,7385,13619,1,1,1
2466,7386,7321,13620,1,1,1
2466,7387,7386,13621,1,1,1
2466,7322,7387,13622,1,1,1
2466,7321,7322,13623,1,1,1
2467,7387,7322,13624,1,1,1
2467,7388,7387,13625,1,1,1
2467,7323,7388,13626,1,1,1
2467,7322,7323,13627,1,1,1
2468,7388,7323,13628,1,1,1
2468,7389,7388,13629,1,1,1
2468,7324,7389,13630,1,1,1
2468,7323,7324,13631,1,1,1
2469,7389,7324,13632,1,1,1
2469,7390,7389,13633,1,1,1
2469,7325,7390,13634,1,1,1
2469,7324,7325,13635,1,1,1
7326,7390,7325,13636,1,1,1
7326,7391,7390,13637,1,1,1
7326,7392,7391,13638,1,1,1
7326,7327,7392,13639,1,1,1
7393,7392,7327,13640,1,1,1
7393,7327,2430,13641,1,1,1
2430,7394,7393,13642,1,1,1
2430,2470,7394,13643,1,1,1
2470,7395,7394,13644,1,1,1
2470,7328,7395,13645,1,1,1
7328,2507,7395,13646,1,1,1
7328,2432,2507,13647,1,1,1
7329,2507,2432,13648,1,1,1
7329,7396,2507,13649,1,1,1
2471,7396,7329,13650,1,1,1
2471,7397,7396,13651,1,1,1
2471,7330,7397,13652,1,1,1
2471,7329,7330,13653,1,1,1
7398,7397,7330,13654,1,1,1
7267,7399,7398,13655,1,1,1
7267,7400,7399,13656,1,1,1
2434,7400,7267,13657,1,1,1
2434,7401,7400,13658,1,1,1
7401,2435,2509,13659,1,1,1
7401,2434,2435,13660,1,1,1
2472,2509,2435,13661,1,1,1
2472,7403,7402,13662,1,1,1
7332,7403,7331,13663,1,1,1
7332,2436,2510,13664,1,1,1
7404,2510,2436,13665,1,1,1
7404,2436,2473,13666,1,1,1
2474,2473,7333,13667,1,1,1
2474,2475,7405,13668,1,1,1
2475,7406,7405,13669,1,1,1
2475,2476,7406,13670,1,1,1
2476,7407,7406,13671,1,1,1
2476,7334,7407,13672,1,1,1
7335,7407,7334,13673,1,1,1
7335,7408,7407,13674,1,1,1
7336,7408,7335,13675,1,1,1
7336,7409,7408,13676,1,1,1
7337,7409,7336,13677,1,1,1
7337,7410,7409,13678,1,1,1
7338,7410,7337,13679,1,1,1
7338,7411,7410,13680,1,1,1
7339,7411,7338,13681,1,1,1
7339,7412,7411,13682,1,1,1
7340,7412,7339,13683,1,1,1
7340,7413,7412,13684,1,1,1
7341,7413,7340,13685,1,1,1
7341,2477,7413,13686,1,1,1
2477,7342,7414,13687,1,1,1
2477,7341,7342,13688,1,1,1
2478,7414,7342,13689,1,1,1
2478,7415,7414,13690,1,1,1
2478,7343,7415,13691,1,1,1
2478,7342,7343,13692,1,1,1
2479,7415,7343,13693,1,1,1
2479,7416,7415,13694,1,1,1
2479,7344,7416,13695,1,1,1
2479,7343,7344,13696,1,1,1
2480,7416,7344,13697,1,1,1
2480,7417,7416,13698,1,1,1
2480,7345,7417,13699,1,1,1
2480,7344,7345,13700,1,1,1
2481,7417,7345,13701,1,1,1
2481,7418,7417,13702,1,1,1
2481,7346,7418,13703,1,1,1
2481,7345,7346,13704,1,1,1
2482,7418,7346,13705,1,1,1
2482,7419,7418,13706,1,1,1
2482,7347,7419,13707,1,1,1
2482,7346,7347,13708,1,1,1
2483,7419,7347,13709,1,1,1
2483,7420,7419,13710,1,1,1
2483,7348,7420,13711,1,1,1
2483,7347,7348,13712,1,1,1
2484,7420,7348,13713,1,1,1
2484,7421,7420,13714,1,1,1
2484,7349,7421,13715,1,1,1
2484,7348,7349,13716,1,1,1
2485,7421,7349,13717,1,1,1
2485,7422,7421,13718,1,1,1
2485,7350,7422,13719,1,1,1
2485,7349,7350,13720,1,1,1
7350,7423,7422,13721,1,1,1
7350,7351,7423,13722,1,1,1
2486,7423,7351,13723,1,1,1
2486,7424,7423,13724,1,1,1
2486,7352,7424,13725,1,1,1
2486,7351,7352,13726,1,1,1
2487,7424,7352,13727,1,1,1
2487,7425,7424,13728,1,1,1
2487,7353,7425,13729,1,1,1
2487,7352,7353,13730,1,1,1
2488,7425,7353,13731,1,1,1
2488,7426,7425,13732,1,1,1
2488,7354,7426,13733,1,1,1
2488,7353,7354,13734,1,1,1
2489,7426,7354,13735,1,1,1
2489,7427,7426,13736,1,1,1
2489,7355,7427,13737,1,1,1
2489,7354,7355,13738,1,1,1
2490,7427,7355,13739,1,1,1
2490,7428,7427,13740,1,1,1
2490,7356,7428,13741,1,1,1
2490,7355,7356,13742,1,1,1
2491,7428,7356,13743,1,1,1
2491,7429,7428,13744,1,1,1
2491,7357,7429,13745,1,1,1
2491,7356,7357,13746,1,1,1
2492,7429,7357,13747,1,1,1
2492,7430,7429,13748,1,1,1
2492,7358,7430,13749,1,1,1
2492,7357,7358,13750,1,1,1
7358,7431,7430,13751,1,1,1
7358,2493,7431,13752,1,1,1
2493,7432,7431,13753,1,1,1
2493,7359,7432,13754,1,1,1
2494,7432,7359,13755,1,1,1
2494,7433,7432,13756,1,1,1
2494,7360,7433,13757,1,1,1
2494,7359,7360,13758,1,1,1
2495,7433,7360,13759,1,1,1
2495,7434,7433,13760,1,1,1
2495,7361,7434,13761,1,1,1
2495,7360,7361,13762,1,1,1
2496,7434,7361,13763,1,1,1
2496,7435,7434,13764,1,1,1
2496,7436,7435,13765,1,1,1
7436,2497,7437,13766,1,1,1
7436,2496,2497,13767,1,1,1
2453,7584,2497,13768,1,1,1
2453,7517,7584,13769,1,1,1
7154,2529,7517,13770,1,1,1
7154,7438,2529,13771,1,1,1
7438,7362,7518,13772,1,1,1
7363,7518,7362,13773,1,1,1
7363,7439,7518,13774,1,1,1
7364,7439,7363,13775,1,1,1
7364,2530,7439,13776,1,1,1
2454,2530,7364,13777,1,1,1
2454,7440,2530,13778,1,1,1
2455,7440,2454,13779,1,1,1
2455,7441,7440,13780,1,1,1
2456,7441,2455,13781,1,1,1
2456,7442,7441,13782,1,1,1
7442,2457,7520,13783,1,1,1
7442,2456,2457,13784,1,1,1
7521,2457,7365,13785,1,1,1
7306,7521,7365,13786,1,1,1
7521,7236,7443,13787,1,1,1
7521,7306,7236,13788,1,1,1
7443,2458,7444,13789,1,1,1
2458,2531,7444,13790,1,1,1
2531,7307,7445,13791,1,1,1
2531,2458,7307,13792,1,1,1
7445,7307,7366,13793,1,1,1
2532,7445,7366,13794,1,1,1
2532,7366,2498,13795,1,1,1
2498,2533,2532,13796,1,1,1
2533,2498,2459,13797,1,1,1
2459,7446,2533,13798,1,1,1
7446,2459,7367,13799,1,1,1
7447,7446,7367,13800,1,1,1
7448,7447,7367,13801,1,1,1
7448,7367,7368,13802,1,1,1
7449,7448,7368,13803,1,1,1
7449,7368,7369,13804,1,1,1
7450,7449,7369,13805,1,1,1
7450,7369,7370,13806,1,1,1
7451,7450,7370,13807,1,1,1
7451,7370,7371,13808,1,1,1
7452,7451,7371,13809,1,1,1
7452,7371,7372,13810,1,1,1
7453,7452,7372,13811,1,1,1
7453,7372,7373,13812,1,1,1
7373,7454,7453,13813,1,1,1
7373,7374,7454,13814,1,1,1
7374,7455,7454,13815,1,1,1
7374,7375,7455,13816,1,1,1
7456,7455,7375,13817,1,1,1
7456,7375,7376,13818,1,1,1
7457,7456,7376,13819,1,1,1
7457,7376,7377,13820,1,1,1
7458,7378,2535,13821,1,1,1
2535,7378,2536,13822,1,1,1
2536,7318,2537,13823,1,1,1
2537,7319,7459,13824,1,1,1
2537,7318,7319,13825,1,1,1
7459,7379,7460,13826,1,1,1
7459,7319,7379,13827,1,1,1
7380,7460,7379,13828,1,1,1
7380,2538,7460,13829,1,1,1
2538,7381,2499,13830,1,1,1
2538,7380,7381,13831,1,1,1
2499,7381,7382,13832,1,1,1
2500,7463,7462,13833,1,1,1
2500,7464,7463,13834,1,1,1
2500,2501,7464,13835,1,1,1
2501,7465,7464,13836,1,1,1
2501,2502,7465,13837,1,1,1
2502,7466,7465,13838,1,1,1
7383,7466,2502,13839,1,1,1
7383,7467,7466,13840,1,1,1
7383,7468,7467,13841,1,1,1
7383,7384,7468,13842,1,1,1
7384,7469,7468,13843,1,1,1
7384,7385,7469,13844,1,1,1
7469,7386,7470,13845,1,1,1
7469,7385,7386,13846,1,1,1
2503,7470,7386,13847,1,1,1
2503,7471,7470,13848,1,1,1
2503,7387,7471,13849,1,1,1
2503,7386,7387,13850,1,1,1
2504,7471,7387,13851,1,1,1
2504,7472,7471,13852,1,1,1
2504,7388,7472,13853,1,1,1
2504,7387,7388,13854,1,1,1
7389,7472,7388,13855,1,1,1
7389,7473,7472,13856,1,1,1
7473,7390,7474,13857,1,1,1
7473,7389,7390,13858,1,1,1
7474,7391,7475,13859,1,1,1
7474,7390,7391,13860,1,1,1
7475,7392,2505,13861,1,1,1
7475,7391,7392,13862,1,1,1
2505,7393,7476,13863,1,1,1
2505,7392,7393,13864,1,1,1
7477,7476,7393,13865,1,1,1
7477,7393,7394,13866,1,1,1
2506,7477,7394,13867,1,1,1
2506,7478,7477,13868,1,1,1
2506,7395,7478,13869,1,1,1
2506,7394,7395,13870,1,1,1
2507,7478,7395,13871,1,1,1
2507,7479,7478,13872,1,1,1
7396,7479,2507,13873,1,1,1
7396,7480,7479,13874,1,1,1
2508,7480,7396,13875,1,1,1
2508,7396,7397,13876,1,1,1
7397,7481,2508,13877,1,1,1
7397,7398,7481,13878,1,1,1
7399,7481,7398,13879,1,1,1
7399,7482,7481,13880,1,1,1
7400,7482,7399,13881,1,1,1
7400,7483,7482,13882,1,1,1
7483,7401,2550,13883,1,1,1
7483,7400,7401,13884,1,1,1
2509,2550,7401,13885,1,1,1
2509,2472,7484,13886,1,1,1
7484,7402,7485,13887,1,1,1
7484,2472,7402,13888,1,1,1
7485,7403,7486,13889,1,1,1
7485,7402,7403,13890,1,1,1
7332,7486,7403,13891,1,1,1
7332,2552,7486,13892,1,1,1
2510,2552,7332,13893,1,1,1
2510,7404,7487,13894,1,1,1
7404,7488,7487,13895,1,1,1
7404,2473,7488,13896,1,1,1
7489,7488,2473,13897,1,1,1
7489,2473,2474,13898,1,1,1
7405,7489,2474,13899,1,1,1
7405,7490,7489,13900,1,1,1
7405,7491,7490,13901,1,1,1
2511,7491,7405,13902,1,1,1
2511,7492,7491,13903,1,1,1
2511,7406,7492,13904,1,1,1
2511,7405,7406,13905,1,1,1
2512,7492,7406,13906,1,1,1
2512,7493,7492,13907,1,1,1
2512,7407,7493,13908,1,1,1
2512,7406,7407,13909,1,1,1
2513,7493,7407,13910,1,1,1
2513,7407,7408,13911,1,1,1
7409,2513,7408,13912,1,1,1
7409,7494,2513,13913,1,1,1
7410,7494,7409,13914,1,1,1
7410,7495,7494,13915,1,1,1
7411,7495,7410,13916,1,1,1
7411,7496,7495,13917,1,1,1
7412,7496,7411,13918,1,1,1
7412,7497,7496,13919,1,1,1
7497,7413,7498,13920,1,1,1
7497,7412,7413,13921,1,1,1
7498,2477,7499,13922,1,1,1
7498,7413,2477,13923,1,1,1
7414,7499,2477,13924,1,1,1
7414,2514,7499,13925,1,1,1
2514,7415,2515,13926,1,1,1
2514,7414,7415,13927,1,1,1
2515,7415,7416,13928,1,1,1
2516,2515,7416,13929,1,1,1
2516,7416,7417,13930,1,1,1
2517,2516,7417,13931,1,1,1
2517,7417,7418,13932,1,1,1
7418,2556,2517,13933,1,1,1
7418,7419,2556,13934,1,1,1
7419,7500,2556,13935,1,1,1
7419,7420,7500,13936,1,1,1
7420,7501,7500,13937,1,1,1
7420,7421,7501,13938,1,1,1
7421,7422,7501,13939,1,1,1
7422,7502,7501,13940,1,1,1
7422,7423,7502,13941,1,1,1
7423,7503,7502,13942,1,1,1
7423,7424,7503,13943,1,1,1
2518,7503,7424,13944,1,1,1
2518,7504,7503,13945,1,1,1
2518,7425,7504,13946,1,1,1
2518,7424,7425,13947,1,1,1
2519,7504,7425,13948,1,1,1
2519,7505,7504,13949,1,1,1
2519,7426,7505,13950,1,1,1
2519,7425,7426,13951,1,1,1
2520,7505,7426,13952,1,1,1
2520,7506,7505,13953,1,1,1
2520,7427,7506,13954,1,1,1
2520,7426,7427,13955,1,1,1
2521,7506,7427,13956,1,1,1
2521,7507,7506,13957,1,1,1
2521,7428,7507,13958,1,1,1
2521,7427,7428,13959,1,1,1
2522,7507,7428,13960,1,1,1
2522,7508,7507,13961,1,1,1
2522,7429,7508,13962,1,1,1
2522,7428,7429,13963,1,1,1
2523,7508,7429,13964,1,1,1
2523,7509,7508,13965,1,1,1
2523,7430,7509,13966,1,1,1
2523,7429,7430,13967,1,1,1
2524,7509,7430,13968,1,1,1
2524,7510,7509,13969,1,1,1
2524,7431,7510,13970,1,1,1
2524,7430,7431,13971,1,1,1
2525,7510,7431,13972,1,1,1
2525,7511,7510,13973,1,1,1
2525,7432,7511,13974,1,1,1
2525,7431,7432,13975,1,1,1
2526,7511,7432,13976,1,1,1
2526,7512,7511,13977,1,1,1
2526,7433,7512,13978,1,1,1
2526,7432,7433,13979,1,1,1
2527,7512,7433,13980,1,1,1
2527,7513,7512,13981,1,1,1
2527,7434,7513,13982,1,1,1
2527,7433,7434,13983,1,1,1
2528,7513,7434,13984,1,1,1
2528,7514,7513,13985,1,1,1
2528,7435,7514,13986,1,1,1
2528,7434,7435,13987,1,1,1
7435,7515,7514,13988,1,1,1
7435,7436,7515,13989,1,1,1
7436,7516,7515,13990,1,1,1
7436,7437,7516,13991,1,1,1
7437,2497,2565,13992,1,1,1
2566,2565,2497,13993,1,1,1
2566,2497,7584,13994,1,1,1
2529,7518,7517,13995,1,1,1
2529,7438,7518,13996,1,1,1
7439,2567,7518,13997,1,1,1
7439,2530,2567,13998,1,1,1
7440,7519,2530,13999,1,1,1
7440,2568,7519,14000,1,1,1
7441,2568,7440,14001,1,1,1
7441,7587,2568,14002,1,1,1
7587,7442,7520,14003,1,1,1
7587,7441,7442,14004,1,1,1
2457,7521,7520,14005,1,1,1
7522,7443,2569,14006,1,1,1
7522,7521,7443,14007,1,1,1
7443,7444,2570,14008,1,1,1
7444,2531,2570,14009,1,1,1
7523,7445,2532,14010,1,1,1
2533,7446,2601,14011,1,1,1
7525,7524,7447,14012,1,1,1
7525,7447,7448,14013,1,1,1
7526,7525,7448,14014,1,1,1
7526,7448,7449,14015,1,1,1
7527,7526,7449,14016,1,1,1
7527,7449,7450,14017,1,1,1
7528,7527,7450,14018,1,1,1
7528,7450,7451,14019,1,1,1
2573,7528,7451,14020,1,1,1
2573,7451,7452,14021,1,1,1
7452,7529,2573,14022,1,1,1
7452,7453,7529,14023,1,1,1
7453,7530,7529,14024,1,1,1
7453,7454,7530,14025,1,1,1
2534,7530,7454,14026,1,1,1
2534,7454,7455,14027,1,1,1
7531,2534,7455,14028,1,1,1
7531,7455,7456,14029,1,1,1
7532,7531,7456,14030,1,1,1
7532,7456,7457,14031,1,1,1
7457,7533,7532,14032,1,1,1
2535,7534,7458,14033,1,1,1
2535,7535,7534,14034,1,1,1
2536,7535,2535,14035,1,1,1
2536,7536,7535,14036,1,1,1
2537,7536,2536,14037,1,1,1
2537,7537,7536,14038,1,1,1
7537,7459,7538,14039,1,1,1
7537,2537,7459,14040,1,1,1
7460,7538,7459,14041,1,1,1
7460,7539,7538,14042,1,1,1
2538,7539,7460,14043,1,1,1
2538,7540,7539,14044,1,1,1
2539,7540,2538,14045,1,1,1
2539,7541,7540,14046,1,1,1
2539,2499,7541,14047,1,1,1
2539,2538,2499,14048,1,1,1
2499,7542,7541,14049,1,1,1
2499,7605,7542,14050,1,1,1
2499,7382,7605,14051,1,1,1
2581,7605,7382,14052,1,1,1
2581,7382,7461,14053,1,1,1
7462,2581,7461,14054,1,1,1
7462,7543,2581,14055,1,1,1
2540,7543,7462,14056,1,1,1
2540,7462,7463,14057,1,1,1
2540,7464,2541,14058,1,1,1
2540,7463,7464,14059,1,1,1
2541,7465,2542,14060,1,1,1
2541,7464,7465,14061,1,1,1
2542,7466,7544,14062,1,1,1
2542,7465,7466,14063,1,1,1
7466,7545,7544,14064,1,1,1
7466,7467,7545,14065,1,1,1
7545,7468,2543,14066,1,1,1
7545,7467,7468,14067,1,1,1
2543,7469,7546,14068,1,1,1
2543,7468,7469,14069,1,1,1
2544,7546,7469,14070,1,1,1
2544,7547,7546,14071,1,1,1
2544,7470,7547,14072,1,1,1
2544,7469,7470,14073,1,1,1
7471,7547,7470,14074,1,1,1
7471,7548,7547,14075,1,1,1
7472,7548,7471,14076,1,1,1
7472,7549,7548,14077,1,1,1
7549,7473,2584,14078,1,1,1
7549,7472,7473,14079,1,1,1
2545,2584,7473,14080,1,1,1
2545,7550,2584,14081,1,1,1
2545,7474,7550,14082,1,1,1
2545,7473,7474,14083,1,1,1
2546,7550,7474,14084,1,1,1
2546,7551,7550,14085,1,1,1
2546,7475,7551,14086,1,1,1
2546,7474,7475,14087,1,1,1
2547,7551,7475,14088,1,1,1
2547,7552,7551,14089,1,1,1
2547,2505,7552,14090,1,1,1
2547,7475,2505,14091,1,1,1
7552,7476,2548,14092,1,1,1
7552,2505,7476,14093,1,1,1
2548,7477,7553,14094,1,1,1
2548,7476,7477,14095,1,1,1
7477,7554,7553,14096,1,1,1
7477,7478,7554,14097,1,1,1
7478,7555,7554,14098,1,1,1
7478,7479,7555,14099,1,1,1
7480,7555,7479,14100,1,1,1
2549,7480,2508,14101,1,1,1
7481,2549,2508,14102,1,1,1
7481,7556,2549,14103,1,1,1
7482,7556,7481,14104,1,1,1
7482,7557,7556,14105,1,1,1
7483,7557,7482,14106,1,1,1
7483,2589,7557,14107,1,1,1
2550,2589,7483,14108,1,1,1
2551,2589,2550,14109,1,1,1
2551,2590,2589,14110,1,1,1
2551,2509,2590,14111,1,1,1
2551,2550,2509,14112,1,1,1
7484,2590,2509,14113,1,1,1
7484,7558,2590,14114,1,1,1
7558,7485,7559,14115,1,1,1
7558,7484,7485,14116,1,1,1
7559,7486,7560,14117,1,1,1
7559,7485,7486,14118,1,1,1
2552,7560,7486,14119,1,1,1
2552,2591,7560,14120,1,1,1
7561,2552,2510,14121,1,1,1
7561,2510,7487,14122,1,1,1
7487,7562,7561,14123,1,1,1
7487,7488,7562,14124,1,1,1
7488,7563,7562,14125,1,1,1
7488,7489,7563,14126,1,1,1
7563,7490,7564,14127,1,1,1
7563,7489,7490,14128,1,1,1
7491,7564,7490,14129,1,1,1
7491,2592,7564,14130,1,1,1
2553,2592,7491,14131,1,1,1
2553,7565,2592,14132,1,1,1
2553,7492,7565,14133,1,1,1
2553,7491,7492,14134,1,1,1
2554,7565,7492,14135,1,1,1
2554,7566,7565,14136,1,1,1
2554,7493,7566,14137,1,1,1
2554,7492,7493,14138,1,1,1
2555,7566,7493,14139,1,1,1
2555,7493,2513,14140,1,1,1
7494,2555,2513,14141,1,1,1
7494,7567,2555,14142,1,1,1
7567,7494,7495,14143,1,1,1
7496,7568,7495,14144,1,1,1
7496,7497,7568,14145,1,1,1
7568,7497,7498,14146,1,1,1
7568,7499,7569,14147,1,1,1
7568,7498,7499,14148,1,1,1
7569,7499,2514,14149,1,1,1
2514,7570,7569,14150,1,1,1
2514,2515,7570,14151,1,1,1
2515,2516,7570,14152,1,1,1
7571,7570,2516,14153,1,1,1
7571,2516,2517,14154,1,1,1
2556,7571,2517,14155,1,1,1
7500,7501,7572,14156,1,1,1
7501,7502,7572,14157,1,1,1
7573,7502,7503,14158,1,1,1
7573,7503,7504,14159,1,1,1
7504,7505,7573,14160,1,1,1
7505,2557,7573,14161,1,1,1
7505,7506,2557,14162,1,1,1
2557,7507,7574,14163,1,1,1
2557,7506,7507,14164,1,1,1
2558,7574,7507,14165,1,1,1
2558,7575,7574,14166,1,1,1
2558,7508,7575,14167,1,1,1
2558,7507,7508,14168,1,1,1
2559,7575,7508,14169,1,1,1
2559,7576,7575,14170,1,1,1
2559,7509,7576,14171,1,1,1
2559,7508,7509,14172,1,1,1
2560,7576,7509,14173,1,1,1
2560,7577,7576,14174,1,1,1
2560,7510,7577,14175,1,1,1
2560,7509,7510,14176,1,1,1
2561,7577,7510,14177,1,1,1
2561,7578,7577,14178,1,1,1
2561,7511,7578,14179,1,1,1
2561,7510,7511,14180,1,1,1
2562,7578,7511,14181,1,1,1
2562,7579,7578,14182,1,1,1
2562,7512,7579,14183,1,1,1
2562,7511,7512,14184,1,1,1
2563,7579,7512,14185,1,1,1
2563,7580,7579,14186,1,1,1
2563,7513,7580,14187,1,1,1
2563,7512,7513,14188,1,1,1
2564,7580,7513,14189,1,1,1
2564,7513,7514,14190,1,1,1
7514,7581,2564,14191,1,1,1
7514,7515,7581,14192,1,1,1
7515,7582,7581,14193,1,1,1
7515,7516,7582,14194,1,1,1
7583,7582,7516,14195,1,1,1
7583,7516,7437,14196,1,1,1
7437,2596,7583,14197,1,1,1
7437,2565,2596,14198,1,1,1
7584,7517,7585,14199,1,1,1
7585,7518,7586,14200,1,1,1
7585,7517,7518,14201,1,1,1
2567,7586,7518,14202,1,1,1
2567,2598,7586,14203,1,1,1
2530,2598,2567,14204,1,1,1
2530,7641,2598,14205,1,1,1
7519,7641,2530,14206,1,1,1
7519,2568,7641,14207,1,1,1
7520,2599,7587,14208,1,1,1
7520,7642,2599,14209,1,1,1
7644,7520,7521,14210,1,1,1
7644,7522,7760,14211,1,1,1
7644,7521,7522,14212,1,1,1
2569,7760,7522,14213,1,1,1
2570,2569,7443,14214,1,1,1
7445,7523,2531,14215,1,1,1
2571,7523,2532,14216,1,1,1
2572,2571,2532,14217,1,1,1
2572,2532,2533,14218,1,1,1
2601,2572,2533,14219,1,1,1
2601,7447,2602,14220,1,1,1
2601,7446,7447,14221,1,1,1
7524,2602,7447,14222,1,1,1
7524,7646,2602,14223,1,1,1
7588,7646,7524,14224,1,1,1
7588,7524,7525,14225,1,1,1
7589,7588,7525,14226,1,1,1
7589,7525,7526,14227,1,1,1
7590,7589,7526,14228,1,1,1
7590,7526,7527,14229,1,1,1
7591,7590,7527,14230,1,1,1
7591,7527,7528,14231,1,1,1
7528,7592,7591,14232,1,1,1
7528,2573,7592,14233,1,1,1
2573,7593,7592,14234,1,1,1
2573,7529,7593,14235,1,1,1
2574,7593,7529,14236,1,1,1
2574,7529,7530,14237,1,1,1
7530,7594,2574,14238,1,1,1
7530,2534,7594,14239,1,1,1
7595,7594,2534,14240,1,1,1
7595,2534,7531,14241,1,1,1
7531,7656,7595,14242,1,1,1
7531,7532,7656,14243,1,1,1
7596,7656,7532,14244,1,1,1
7596,7532,7533,14245,1,1,1
2575,7597,7534,14246,1,1,1
2575,7598,7597,14247,1,1,1
2575,7535,7598,14248,1,1,1
2575,7534,7535,14249,1,1,1
2576,7598,7535,14250,1,1,1
2576,7599,7598,14251,1,1,1
2576,7536,7599,14252,1,1,1
2576,7535,7536,14253,1,1,1
2577,7599,7536,14254,1,1,1
2577,7600,7599,14255,1,1,1
2577,7537,7600,14256,1,1,1
2577,7536,7537,14257,1,1,1
2578,7600,7537,14258,1,1,1
2578,7601,7600,14259,1,1,1
2578,7538,7601,14260,1,1,1
2578,7537,7538,14261,1,1,1
7539,7601,7538,14262,1,1,1
7539,7602,7601,14263,1,1,1
2579,7602,7539,14264,1,1,1
2579,7603,7602,14265,1,1,1
2579,7540,7603,14266,1,1,1
2579,7539,7540,14267,1,1,1
2580,7603,7540,14268,1,1,1
2580,7540,7541,14269,1,1,1
7541,7604,2580,14270,1,1,1
7541,7542,7604,14271,1,1,1
7604,7542,7605,14272,1,1,1
7605,2581,2609,14273,1,1,1
7606,2581,7543,14274,1,1,1
7606,7543,2540,14275,1,1,1
2541,7606,2540,14276,1,1,1
2541,2610,7606,14277,1,1,1
2582,2610,2541,14278,1,1,1
2582,2583,2610,14279,1,1,1
2582,2542,2583,14280,1,1,1
2582,2541,2542,14281,1,1,1
2583,2542,7544,14282,1,1,1
7544,7545,7607,14283,1,1,1
2543,7607,7545,14284,1,1,1
2543,2611,7607,14285,1,1,1
2611,7546,7608,14286,1,1,1
2611,2543,7546,14287,1,1,1
7608,7547,7609,14288,1,1,1
7608,7546,7547,14289,1,1,1
7548,7609,7547,14290,1,1,1
7548,7610,7609,14291,1,1,1
7610,7549,2612,14292,1,1,1
7610,7548,7549,14293,1,1,1
2612,7549,2584,14294,1,1,1
2584,7550,2585,14295,1,1,1
2585,7551,7611,14296,1,1,1
2585,7550,7551,14297,1,1,1
2586,7611,7551,14298,1,1,1
2586,7612,7611,14299,1,1,1
2586,7552,7612,14300,1,1,1
2586,7551,7552,14301,1,1,1
2587,7612,7552,14302,1,1,1
2587,7613,7612,14303,1,1,1
2587,2548,7613,14304,1,1,1
2587,7552,2548,14305,1,1,1
7553,7613,2548,14306,1,1,1
7553,7614,7613,14307,1,1,1
7553,7615,7614,14308,1,1,1
7553,7554,7615,14309,1,1,1
2588,7615,7554,14310,1,1,1
2588,7616,7615,14311,1,1,1
2588,7555,7616,14312,1,1,1
2588,7554,7555,14313,1,1,1
7480,7616,7555,14314,1,1,1
7480,2619,7616,14315,1,1,1
2619,7480,2549,14316,1,1,1
7556,2619,2549,14317,1,1,1
7556,7617,2619,14318,1,1,1
7557,7617,7556,14319,1,1,1
7557,2620,7617,14320,1,1,1
7618,2620,7557,14321,1,1,1
7618,7557,2589,14322,1,1,1
2589,7619,7618,14323,1,1,1
2590,7619,2589,14324,1,1,1
2590,2622,7619,14325,1,1,1
2622,7558,7620,14326,1,1,1
2622,2590,7558,14327,1,1,1
7620,7559,7621,14328,1,1,1
7620,7558,7559,14329,1,1,1
7621,7560,7622,14330,1,1,1
7621,7559,7560,14331,1,1,1
7560,2591,7622,14332,1,1,1
7623,2591,2552,14333,1,1,1
7623,2552,7561,14334,1,1,1
7563,7624,7562,14335,1,1,1
7563,7564,7624,14336,1,1,1
2592,7624,7564,14337,1,1,1
2555,2647,7566,14338,1,1,1
2647,2555,7567,14339,1,1,1
7625,7567,7495,14340,1,1,1
7625,7495,7568,14341,1,1,1
7625,7568,7626,14342,1,1,1
7569,7626,7568,14343,1,1,1
2623,7626,7569,14344,1,1,1
2623,7569,7570,14345,1,1,1
7570,7688,2623,14346,1,1,1
7570,7627,7688,14347,1,1,1
7571,7627,7570,14348,1,1,1
7571,7628,7627,14349,1,1,1
7628,7571,2556,14350,1,1,1
7628,7500,7689,14351,1,1,1
7628,2556,7500,14352,1,1,1
7689,7500,7572,14353,1,1,1
7573,7691,7502,14354,1,1,1
7574,7573,2557,14355,1,1,1
2593,7574,7575,14356,1,1,1
2594,2593,7575,14357,1,1,1
2594,7575,7576,14358,1,1,1
7576,7629,2594,14359,1,1,1
7576,7577,7629,14360,1,1,1
7577,7630,7629,14361,1,1,1
7577,7578,7630,14362,1,1,1
